id,start,label,gender,location,held_roles,business_type,bal,xDAI_blockchain_address,confidence,ovol_in,ovol_out,otxns_in,otxns_out,ounique_in,ounique_out,svol_in,svol_out,stxns_in,stxns_out,sunique_in,sunique_out
13973,2020-04-15 08:38:49.640906,13973,male,Miyani,BENEFICIARY,Farming/Labour,117.46,0x8cbd2ccD1D8f106edFe9C3574D67488F984733A0,0,517.46,0,3,0,1,0,0,400,0,1,0,1
13977,2020-04-15 08:41:13.761154,13977,male,Vitangani,BENEFICIARY,Farming/Labour,780.89,0x347a553ff431B074c0E6b92Ac9Cd194c77789c1C,0,622.89,0,5,0,1,0,1203,1045,6,9,4,6
13979,2020-04-15 08:42:42.426273,13979,male,Gandini,BENEFICIARY,Farming/Labour,117.46,0xaA3ACf19bF5D66b22b82A58bfA9408F81Ac1a7D2,0,517.46,0,3,0,1,0,0,400,0,2,0,2
13980,2020-04-15 08:43:31.106225,13980,female,Miyani,BENEFICIARY,Shop,380,0xc682F575de2aedf98dB572A1ebF2029b627b2e97,0,400,20,1,1,1,0,0,0,0,0,0,0
13984,2020-04-15 08:54:45.899519,13984,female,Miyani,BENEFICIARY,Farming/Labour,131.96,0x196166e258B1D24712888173C12F7d68938A5EDA,0,531.96,0,4,0,1,0,460,860,2,2,2,1
13985,2020-04-15 08:55:24.354475,13985,female,Mwangaraba,BENEFICIARY,Farming/Labour,115,0x96Bd216795F114d7f88e97Bf14dbd29e11b3904C,0,500,0,2,0,1,0,15,400,3,2,3,1
13987,2020-04-15 08:56:18.445839,13987,male,Peku,BENEFICIARY,Farming/Labour,866.96,0x0d74Fbc6B166e3e68A3717cA81d81783b640169a,0,531.96,0,4,0,1,0,800,465,2,3,2,1
13988,2020-04-15 08:56:31.727796,13988,male,Kayaba,BENEFICIARY,Fuel/Energy,380,0x613E39b5d1CFd1F1DB29dfA6F1Bf18E93ecF507c,0,400,20,1,1,1,0,0,0,0,0,0,0
13989,2020-04-15 08:57:56.343605,13989,female,Mkanyeni,BENEFICIARY,Shop,117.46,0xcB476334ef885D5B1a1979DC7083144F888EEaf7,0,517.46,0,3,0,1,0,0,400,0,1,0,1
13995,2020-04-15 09:06:36.569232,13995,female,Mwatate,BENEFICIARY,Shop,56,0x3C4d3A09b87eC44Cab7082da0273a1875996a97a,0,556,20,3,1,1,0,800,1280,2,1,2,0
13996,2020-04-15 09:07:20.142458,13996,male,Githurai,BENEFICIARY,Farming/Labour,380,0x7185C460C04CbF651A484e0365063fEe454390fc,0,400,20,1,1,1,0,0,0,0,0,0,0
13997,2020-04-15 09:07:33.452467,13997,female,Kokotoni,BENEFICIARY,Farming/Labour,56.46,0xB50239ac6B18587f2cF6F2cc0d7f07d12ca7a049,0,573.46,0,4,0,1,0,0,517,0,3,0,2
14000,2020-04-15 09:18:37.911818,14000,female,Vitangani,BENEFICIARY,Farming/Labour,185.43,0xb148E42AF39DA17fbC089b248983f7d4e15B538b,0,605.43,0,5,0,1,0,0,420,0,3,0,2
14003,2020-04-15 09:26:00.972721,14003,female,Mwangani,BENEFICIARY,Farming/Labour,380,0x6E6ad3a86d01E047cFe3e0e5A44cfc98B3D6ADD2,0,400,20,1,1,1,0,0,0,0,0,0,0
14004,2020-04-15 09:29:09.512197,14004,female,Kayaba -kambi Moto,BENEFICIARY,Food/Water,102.46,0xDD98bfB6760f49504a9DdCef54C4f9C3fF50F02d,0,517.46,0,3,0,1,0,0,415,0,3,0,2
14008,2020-04-15 10:02:23.996687,14008,female,Mnyenzeni,BENEFICIARY,Farming/Labour,380,0x0F462c83172F061E5b934CEB40F1E90488a3308C,0,400,20,1,1,1,0,0,0,0,0,0,0
14009,2020-04-15 10:08:54.846129,14009,male,Kayaba -kambi moto,BENEFICIARY,Food/Water,1180.8,0xB6e1F68Fce94c0B15C6dCAD2509222eBcCA77a19,0.823529411764706,830.8,0,5,0,1,0,12880,12530,34,31,8,12
14015,2020-04-15 10:25:55.227994,14015,male,Kayaba -Mandazi road,BENEFICIARY,Food/Water,1313.9,0xBA69A29CE2bD0D7743D5323935090047400aF352,0.914285714285714,763.9,0,5,0,1,0,14750,14200,35,35,9,3
14016,2020-04-15 10:27:22.309099,14016,male,Kayaba- Mandazi road,BENEFICIARY,Food/Water,117.46,0x2e8Bc46b2b1254F59438D1fA7ff9aC5960fC35aA,0,517.46,0,3,0,1,0,0,400,0,1,0,1
14017,2020-04-15 10:29:14.936865,14017,male,Kayaba -kambi Moto,BENEFICIARY,Food/Water,1041.01,0xEb2349aFdaE1a1e5FFbC555A0db4a4Cc794bE78d,1,641.01,0,4,0,1,0,4150,3750,10,10,5,2
14018,2020-04-15 10:30:32.323976,14018,male,Industrial area,BENEFICIARY,Food/Water,614.93,0xe0e7253aEb9632E4365b884513ac42dEE92674a4,1,534.93,20,3,1,1,0,900,800,2,3,1,3
14020,2020-04-15 10:33:19.265406,14020,male,Industrial area,BENEFICIARY,Food/Water,380,0x37243fA41A5B230D06F6FFfe51A80c3E509eA1e3,0,400,20,1,1,1,0,0,0,0,0,0,0
14021,2020-04-15 10:52:29.171423,14021,male,Congo,BENEFICIARY,Food/Water,3.46,0x270c5707f8742dE312322746389278d5a6b11309,0,573.46,0,4,0,1,0,0,570,0,4,0,1
14022,2020-04-15 11:03:41.713762,14022,female,Miloeni,BENEFICIARY,Farming/Labour,56,0x49243C935D30D6114B11bF72D8D3F1Cff2e909E4,0,556,20,3,1,1,0,5,485,1,3,1,2
14023,2020-04-15 11:09:51.871971,14023,female,Kayaba,BENEFICIARY,Farming/Labour,156.86,0xBC31678104354D90352DA1f5Af0184D8AC17d66F,0,625.86,0,4,0,1,0,551,1020,4,6,1,4
14024,2020-04-15 11:10:04.911449,14024,female,Miloeni,BENEFICIARY,Farming/Labour,475,0x59a6a535894f6805E3E8A2e7a0D767ecC1E3D999,0,500,20,2,1,1,0,0,5,0,1,0,1
14026,2020-04-15 11:11:36.385890,14026,female,Makina,BENEFICIARY,Farming/Labour,521.93,0x2A698491f1B50E244a64BCf04701370147Db7f66,0,646.93,0,4,0,1,0,325,450,5,7,1,2
14027,2020-04-15 11:12:38.157056,14027,female,Makina,BENEFICIARY,Farming/Labour,249.43,0xFabBAab03213EF84DeC2daEF3377FB7edd864370,0,549.43,0,4,0,1,0,250,550,5,6,0,3
14028,2020-04-15 11:13:48.226675,14028,female,Dzugwe,BENEFICIARY,Shop,11.5,0xfa72845E1E82d5be102eecCe212Fe20D03FB8aE1,0,570.5,0,4,0,1,0,3541,4100,4,3,2,2
14029,2020-04-15 11:14:14.262166,14029,female,Miguneni,BENEFICIARY,Farming/Labour,117.46,0xD6E245cAe0b350B87Efd6C6Bb7299ec56C3ac432,0,517.46,0,3,0,1,0,0,400,0,2,0,2
14032,2020-04-15 11:18:06.188098,14032,female,Makina,BENEFICIARY,Food/Water,380,0xAAA5eCf2f88293e09648f17e5A54161cC3f08852,0,400,20,1,1,1,0,0,0,0,0,0,0
14035,2020-04-15 11:25:07.550775,14035,female,Kayaba - kambi Moto,BENEFICIARY,Farming/Labour,537.46,0x837e4C65111C921A8ddbcfFA01e8dcd3627a67B0,0.5,517.46,0,3,0,1,0,220,200,2,2,1,1
14036,2020-04-15 11:25:21.181437,14036,male,Gandini,BENEFICIARY,Food/Water,117.46,0xa764B1398Abeb53D679eE1290BE2b5DE34a548fd,0,517.46,0,3,0,1,0,0,400,0,1,0,1
14038,2020-04-15 11:29:53.400608,14038,female,Mwatate,BENEFICIARY,Shop,56,0xFD9982a743Be36C7e20eE0B3D878ee90D2683de0,0,456,20,2,1,1,0,0,380,0,1,0,1
14041,2020-04-15 11:32:51.295324,14041,female,Miloeni,BENEFICIARY,Food/Water,100.46,0x76Cf0eD68d7F0FC28e2328f1E4D3F10B9b333ca4,0,517.46,0,3,0,1,0,0,417,0,2,0,2
14042,2020-04-15 11:33:28.281820,14042,female,Industrial area,BENEFICIARY,Food/Water,117.46,0x80A07cC7bdF7EC9E79A21DdAa1d729c2d50332C9,0,517.46,0,3,0,1,0,0,400,0,1,0,1
14043,2020-04-15 11:35:02.668493,14043,male,Chidzuvini,BENEFICIARY,Shop,117.46,0x14Cb4fc9DbA0Ee182091C077d31bB7d95AD90207,0,517.46,0,3,0,1,0,0,400,0,1,0,1
14045,2020-04-15 11:36:52.177786,14045,female,Kwale,BENEFICIARY,Shop,100.46,0xd659a7bB4E07A6e6360298549FfF9b7A5ee4332A,0,517.46,0,3,0,1,0,0,417,0,2,0,1
14047,2020-04-15 11:37:18.355851,14047,female,Chikomani,BENEFICIARY,Shop,117.46,0xF3C4859E1b2ADf70e5fcc1756Dc765e69367b50f,0,517.46,0,3,0,1,0,0,400,0,1,0,1
14048,2020-04-15 11:37:31.229087,14048,female,Gandini,BENEFICIARY,Farming/Labour,850.5,0x4c3b3acbb9Cc61C66Ee03e8380250FB11fF8cE6c,0,570.5,0,4,0,1,0,800,520,2,6,2,2
14050,2020-04-15 11:41:33.566526,14050,female,Vitangani,BENEFICIARY,Food/Water,117.46,0x6d91c73fA7CaE89B507A4CC7aC9DBf23dee212FF,0,517.46,0,3,0,1,0,0,400,0,2,0,2
14052,2020-04-15 11:42:39.582226,14052,female,Kayaba -kambi moto,BENEFICIARY,Food/Water,117.46,0x2E3001CA4d422F5C93A3a54Cdb3E0C74a2209Ee5,0,517.46,0,3,0,1,0,0,400,0,1,0,1
14054,2020-04-15 11:45:03.354887,14054,female,Gandini,BENEFICIARY,Farming/Labour,73.46,0xD55F4225842AA52221a011F596e8935b83a17E27,0,573.46,0,4,0,1,0,0,500,0,3,0,2
14055,2020-04-15 11:46:08.116235,14055,female,Gandini,BENEFICIARY,Farming/Labour,117.46,0x174803047C82A811ffc7F725f6d31b37B6F8F17F,0,517.46,0,3,0,1,0,0,400,0,3,0,3
14057,2020-04-15 11:46:59.150391,14057,male,Congo,BENEFICIARY,Education,56.46,0x186b52Ba409c6d61DEFE6f23489853Ac6Be5AE0d,0,573.46,0,4,0,1,0,0,517,0,3,0,1
14059,2020-04-15 11:55:44.731468,14059,female,Kinango,BENEFICIARY,Farming/Labour,380,0x8D98Ca14a9A9EdC4433aD0E26B9c44bB9c45e532,0,400,20,1,1,1,0,0,0,0,0,0,0
14062,2020-04-15 11:59:22.429636,14062,female,Kayaba -kambi moto,BENEFICIARY,Food/Water,375.94,0x9e163f83a095Df6e64F4983dA70364d219bE428e,1,675.94,0,5,0,1,0,2400,2700,5,8,1,4
14063,2020-04-15 12:01:46.342533,14063,female,Mnyenzeni,BENEFICIARY,Farming/Labour,117.46,0xe58E23b13eF2A0D71F5bD8448317037b78789392,0,517.46,0,3,0,1,0,0,400,0,1,0,1
14064,2020-04-15 12:02:03.419536,14064,female,Makobeni,BENEFICIARY,Food/Water,114.96,0xf953216Ff4349C554898a8BABAf1fbC33A9131FA,1,531.96,0,4,0,1,0,17,434,1,3,1,2
14065,2020-04-15 12:02:44.985195,14065,female,Nyalgunga,BENEFICIARY,Farming/Labour,434.5,0xFe7B2c658F59Fc829F484a79ca7b629b9918a910,0,514.5,0,3,0,1,0,120,200,6,10,1,1
14068,2020-04-15 12:14:06.283917,14068,male,Miyani,BENEFICIARY,Farming/Labour,117.46,0x866cCfFD882AAa2D91Daf63FC9b33600fdAA8Ace,0,517.46,0,3,0,1,0,0,400,0,1,0,1
14069,2020-04-15 12:14:19.237381,14069,female,South B,BENEFICIARY,Shop,132.39,0xCf5DA538715E5331F456C7Bc6DB88357C7bDF685,0,552.39,20,3,1,1,0,20,420,1,3,0,3
14070,2020-04-15 12:14:33.864205,14070,female,Vitangani,BENEFICIARY,Food/Water,197.46,0x3612fe4deFd41f4053BB0D388c77E638520BEded,0,517.46,20,3,1,1,0,0,300,0,1,0,1
14071,2020-04-15 12:15:36.815234,14071,female,Miyani,BENEFICIARY,Farming/Labour,117.46,0x4D4Fd98342aB2D4BEb213AeDFC01c36E49e18eDb,0,517.46,0,3,0,1,0,0,400,0,1,0,1
14072,2020-04-15 12:17:10.720566,14072,female,Miyani,BENEFICIARY,Farming/Labour,380,0xAc2a4f1Aca861Dcab01Eb0B6ddDbE3247f2Cd64A,0,400,20,1,1,1,0,0,0,0,0,0,0
14074,2020-04-15 12:18:53.231515,14074,male,Chikomani,BENEFICIARY,Food/Water,119.43,0x69A1bcc563F06Ac1285130769eD938628d43D7F5,0,549.43,0,4,0,1,0,20,450,1,3,0,2
14075,2020-04-15 12:19:06.258598,14075,male,Gandini,BENEFICIARY,Shop,205.93,0x170f8f477c1b779C4620015F029Fb792A27d64Ee,0,534.93,0,3,0,1,0,231,560,4,4,2,2
14077,2020-04-15 12:20:43.305398,14077,male,Majengo,BENEFICIARY,Farming/Labour,114.5,0xdA4fEA6fF7Bc5281344cb40bB7aCa0304e16F1e2,0,514.5,0,3,0,1,0,5,405,1,2,0,1
14079,2020-04-15 12:22:04.690884,14079,female,Kayaba-Kambi moto,BENEFICIARY,Food/Water,230,0xaf39e8E85682CD8CF65cD53dCa4B0479d7B592C8,0.666666666666667,400,20,1,1,1,0,300,450,3,3,3,2
14080,2020-04-15 12:22:19.350314,14080,female,Kayaba -kambi Moto,BENEFICIARY,Food/Water,1098.15,0x8e8C1f44C693E8E13320Ca9C1bBfA941fafa3a6c,0.84,998.15,0,5,0,1,0,2900,2800,25,27,13,11
14083,2020-04-15 12:24:16.377240,14083,female,Gandini,BENEFICIARY,Farming/Labour,129.5,0x76e8Fe5Dd08333eE6eb295a5003c54E11B0627c3,0,514.5,0,3,0,1,0,0,385,0,2,0,2
14085,2020-04-15 12:25:15.670786,14085,female,Kayaba -kambi Moto,BENEFICIARY,Shop,528.79,0xC79Bdad5CBFDd3D2ccFFE824704D7cbD1Dc2b04a,0,828.79,0,4,0,1,0,1350,1650,10,10,6,6
14086,2020-04-15 12:25:47.708176,14086,male,Gandini,BENEFICIARY,Food/Water,117.46,0x784b2dd3a51750425e9f9C3C368E3cc9Ae743c98,0,517.46,0,3,0,1,0,0,400,0,1,0,1
14087,2020-04-15 12:26:19.987686,14087,female,Kayaba -kambi Moto,BENEFICIARY,Food/Water,302.47,0xc89392c8327d1e5FB95A7EC41af229B9de9a16F0,0.6,714.47,0,5,0,1,0,1600,2012,10,11,4,2
14088,2020-04-15 12:27:37.539460,14088,male,Gandini,BENEFICIARY,Farming/Labour,380,0x7126c8eF8d0ec2cbE8ccE16c41C43b526CD12fDD,0,400,20,1,1,1,0,0,0,0,0,0,0
14089,2020-04-15 12:29:00.291713,14089,male,Miguneni,BENEFICIARY,Transport,112.46,0xD242c128d771Cd85d00839893151a487e08E183c,0,629.46,20,4,1,1,0,0,497,0,4,0,3
14091,2020-04-15 12:31:07.532954,14091,male,Gandini,BENEFICIARY,Food/Water,117.46,0xAbec76a251F9BBf9073c11AD290D02Da0eB1eBd8,0,517.46,0,3,0,1,0,0,400,0,1,0,1
14093,2020-04-15 12:32:39.800562,14093,female,Yowani,BENEFICIARY,Food/Water,117.46,0xC8BEB374337A1CF63c38685563543cA0dE654816,0,517.46,0,3,0,1,0,0,400,0,1,0,1
14095,2020-04-15 12:33:11.023074,14095,female,Kayaba -kambi Moto,BENEFICIARY,Food/Water,517.46,0x699b255B051b99999fdFE8581b45Bc8a418F97E8,1,517.46,0,3,0,1,0,200,200,1,1,0,1
14096,2020-04-15 12:34:26.566374,14096,male,Miyani,BENEFICIARY,Transport,117.46,0xd41d202dfc745444A7aF3797907BDF477dD63aC9,0,517.46,0,3,0,1,0,0,400,0,1,0,1
14098,2020-04-15 12:36:11.099643,14098,male,Mrabini,BENEFICIARY,Shop,16.96,0x455d855716fC2AC686DA7f8B329576Ed709527D3,0,531.96,0,4,0,1,0,0,515,0,3,0,2
14101,2020-04-15 12:40:26.359157,14101,male,Dzugwe,BENEFICIARY,Shop,117.46,0x9DbC23f05d0620428D6eB1a9CBC7a5C033e113f2,0,517.46,0,3,0,1,0,0,400,0,1,0,1
14102,2020-04-15 12:40:44.495096,14102,female,Kayaba,BENEFICIARY,Food/Water,697.46,0x8d3686B06E48E349BfdE3D256691F5ec131ed350,1,517.46,20,3,1,1,0,300,100,3,1,3,1
14103,2020-04-15 12:41:04.093673,14103,female,Mkanyeni,BENEFICIARY,Food/Water,380,0xb9e5f02CAd368e0fd37F8C7Cb95C6bAe30Bdb822,0,400,20,1,1,1,0,0,0,0,0,0,0
14104,2020-04-15 12:42:07.763232,14104,female,Kayaba,BENEFICIARY,Food/Water,1367.29,0xe871d38c39631b2032A06ab18bBAE28cA5669200,0.365853658536585,787.29,0,5,0,1,0,8550,7970,41,42,4,9
14108,2020-04-15 12:46:59.139572,14108,female,Kasarani,BENEFICIARY,Farming/Labour,397.46,0xE58413509962B236453Dedf927dD6c3853BC3AB2,0,517.46,20,3,1,1,0,0,100,0,1,0,1
14111,2020-04-15 12:50:15.353019,14111,female,Congo,BENEFICIARY,Farming/Labour,0.46,0x24fA038d595C7868Cf8e462EFa1c34831C59BD9e,0,573.46,0,4,0,1,0,0,573,0,3,0,1
14112,2020-04-15 12:51:04.175408,14112,female,Kayaba,BENEFICIARY,Food/Water,648.38,0xd01e2aA34d1cbd225cD4F15165dc32c874ceE9f3,0.727272727272727,698.38,0,5,0,1,0,3650,3700,22,20,10,5
14113,2020-04-15 12:52:13.649528,14113,female,Kayaba -kambi Moto,BENEFICIARY,Food/Water,958.47,0xF0b764Ae80A0ee1FdeF33263Fbb10C7F8804c050,0.818181818181818,658.47,0,5,0,1,0,1800,1500,11,10,7,2
14116,2020-04-15 12:53:54.978975,14116,male,Kayaba,BENEFICIARY,Farming/Labour,3.46,0x415C022C18bd2C9a57A8F89ce3F472908D8E0BFf,0,573.46,20,4,1,1,0,100,650,1,5,0,2
14120,2020-04-15 12:55:58.749720,14120,female,Kayaba -kambi Moto,BENEFICIARY,Shop,464.39,0xf3F08cD8e57868Ef80d4b02e151284d75563BCD8,0.4,664.39,0,4,0,1,0,850,1050,5,7,1,3
14122,2020-04-15 12:57:26.857895,14122,male,Miyani,BENEFICIARY,Farming/Labour,380,0x32979845Db9c72262FD52ecF3624c678C1801339,0,400,20,1,1,1,0,0,0,0,0,0,0
14123,2020-04-15 12:57:40.732850,14123,male,Kayaba -kambi Moto,BENEFICIARY,Food/Water,247.46,0x838ac5ea3b2Db0CE6b9b5Ff9674f155Ff8DF6677,1,517.46,20,3,1,1,0,150,400,1,1,1,1
14127,2020-04-15 13:01:14.975547,14127,male,Kayaba,BENEFICIARY,Food/Water,595.9,0x88cf0A54397B4b9feBB246865b891830132d6e78,0,595.9,0,4,0,1,0,1400,1400,3,4,0,3
14129,2020-04-15 13:02:15.975497,14129,female,Kayaba -kambi moto,BENEFICIARY,Food/Water,380,0x3E92F7E6980E371a230103aa3a194Bc15B911321,0,400,20,1,1,1,0,0,0,0,0,0,0
14130,2020-04-15 13:03:47.299043,14130,male,Kayaba -kambi moto,BENEFICIARY,Shop,570.93,0xCbF8810F91432057902c9b9417aBAa1E1Ace0AE0,0.5,590.93,20,4,1,1,0,500,500,2,3,1,3
14132,2020-04-15 13:04:19.327012,14132,female,Kayaba -kambi Moto,BENEFICIARY,Food/Water,537,0x4bfEbddBb8C6013e7e4cb626d1a3cc667ae34807,1,500,0,2,0,1,0,337,300,4,1,2,0
14133,2020-04-15 13:05:52.689431,14133,female,Kayaba,BENEFICIARY,Farming/Labour,448.3,0x6E66185BA311d7F55634936d2D66fb814430412E,0,648.3,0,4,0,1,0,800,1000,8,8,3,7
14137,2020-04-15 13:09:44.254219,14137,female,Kayaba -kambi moto,BENEFICIARY,Food/Water,260.97,0xE49b6AFd655fB480D01cf0E48Cdfe84BC387D51A,0.75,560.97,0,4,0,1,0,500,800,4,3,4,1
14138,2020-04-15 13:09:57.492119,14138,male,Miyani,BENEFICIARY,Farming/Labour,529.46,0xfE97C4ef071a5eBB7b6b0CCFe2c57Feaa1BFc4e4,0,517.46,0,3,0,1,0,417,405,3,2,3,2
14139,2020-04-15 13:11:13.271549,14139,female,Kayaba Kambi moto,BENEFICIARY,Shop,515.19,0x2fE27FD4170Fdc6b4c43Cf1CcAE3b89218B22017,0,715.19,0,4,0,1,0,1300,1500,10,14,1,10
14140,2020-04-15 13:13:26.416406,14140,female,Dzugwe,BENEFICIARY,Fuel/Energy,117.46,0x3ABd04fF41adF0d4131CbDC4Acf38E20cFCA1Df1,0,517.46,0,3,0,1,0,0,400,0,1,0,1
14142,2020-04-15 13:14:55.165165,14142,female,Kayaba -kambi Moto,BENEFICIARY,Shop,469.86,0xC2Daac56F3Fb56b46B11C646904e54Adb291ac86,0,569.86,0,3,0,1,0,550,650,6,7,1,4
14144,2020-04-15 13:18:02.506820,14144,female,Kayaba -kambi Moto,BENEFICIARY,Farming/Labour,700,0x9571f284BB2e1aeA1a32aD47c36aA61Fb47f1A71,0,500,0,2,0,1,0,200,0,2,0,2,0
14145,2020-04-15 13:19:04.173445,14145,male,Kayaba,BENEFICIARY,Shop,1004.86,0x92aA16C5A2D8f1fa95aDc6EFe084DEcE871Fc547,0,905.86,0,4,0,1,0,1200,1101,10,12,4,5
14146,2020-04-15 13:19:23.312905,14146,female,Kidzuvini,BENEFICIARY,Shop,380,0xda6B30F3932059Cdd1ceebe91644682cE21aDf5d,0,400,20,1,1,1,0,0,0,0,0,0,0
14147,2020-04-15 13:23:05.252915,14147,female,Kayaba -kambi Moto,BENEFICIARY,Shop,1017.46,0x7256Fe4BE49C103009b999BA7A86288F4C919660,0,517.46,0,3,0,1,0,800,300,5,2,4,1
14149,2020-04-15 13:24:36.583134,14149,female,Kayaba -kambi Moto,BENEFICIARY,Shop,800,0xAbe54A7d0725FB293286D54880BB2EEB26E71d38,0,500,0,2,0,1,0,300,0,3,0,2,0
14151,2020-04-15 13:26:16.782168,14151,female,Peku,BENEFICIARY,Farming/Labour,117.46,0xE28B1F9dc9e1a8bdB45ffbDd594858CCa9E09cA2,0,517.46,0,3,0,1,0,0,400,0,1,0,1
14153,2020-04-15 13:27:42.391501,14153,male,Kayaba -kambi Moto,BENEFICIARY,Shop,380,0x06642027A4a94781bF4b226bB97caa4ab7F7c6e3,0,400,20,1,1,1,0,0,0,0,0,0,0
14154,2020-04-15 13:27:56.103705,14154,male,Lindi,BENEFICIARY,Food/Water,524.77,0x139FBa8DD8565B4D49CD050fcAD61904Ad0bbd45,0.22,918.77,0,5,0,1,0,7607,8001,50,24,20,9
14155,2020-04-15 13:29:02.704979,14155,female,Kayaba -kambi Moto,BENEFICIARY,Food/Water,597.46,0x9347f78B89b0d9f408f445b37391a5466F088DAf,1,517.46,20,3,1,1,0,300,200,3,2,3,1
14156,2020-04-15 13:29:15.861079,14156,female,Kidzuvini,BENEFICIARY,Shop,73.46,0x56faf4BC6A8B2761874C54A75718A2ada913ee4a,0,573.46,0,4,0,1,0,0,500,0,2,0,1
14157,2020-04-15 13:30:35.741290,14157,female,Kayaba -kambi moto,BENEFICIARY,Food/Water,631.96,0x0E70DCA899168C4683642C407315C328b4774079,1,531.96,0,4,0,1,0,600,500,4,4,3,2
14158,2020-04-15 13:30:48.478730,14158,male,Mteza,BENEFICIARY,Shop,380,0x8211c7644FA366eC33De8899047C2E8c0b528AFF,0,400,20,1,1,1,0,0,0,0,0,0,0
14159,2020-04-15 13:32:21.543901,14159,female,Kilifi,BENEFICIARY,Shop,380,0xc78F00b689510c1BC2c7171245BF2d55Ba03BfCc,0,400,20,1,1,1,0,0,0,0,0,0,0
14160,2020-04-15 13:32:30.028336,14160,female,Kayaba -kambi moto,BENEFICIARY,Food/Water,497.46,0x2157aAdeEC049Da8e202ca23d0A37B15C531d703,1,517.46,20,3,1,1,0,100,100,1,1,0,1
14161,2020-04-15 13:33:42.071173,14161,female,Mariakani,BENEFICIARY,Shop,380,0x65deD49EAaf8EEC84858E64700b44dE2C56aF095,0,400,20,1,1,1,0,0,0,0,0,0,0
14162,2020-04-15 13:34:01.914784,14162,female,Mteza,BENEFICIARY,Shop,380,0x87132319AbFfa97d13e056cb33254372f7a11a38,0,400,20,1,1,1,0,0,0,0,0,0,0
14163,2020-04-15 13:35:02.532378,14163,male,Mukuru Kayaba,BENEFICIARY,Shop,281.96,0x6BCa7204df631a0ED1E6194C2ED68895226F13C8,0,531.96,0,4,0,1,0,0,250,0,2,0,1
14164,2020-04-15 13:36:55.172526,14164,female,Bofu,BENEFICIARY,Fuel/Energy,380,0x1d13A31149aC832e30aB685C859c7257285180EC,0,400,20,1,1,1,0,0,0,0,0,0,0
14165,2020-04-15 13:40:38.782793,14165,male,Kayaba -kambi moto,BENEFICIARY,Food/Water,331.96,0xF17BafF2ed55Ee471fBFA65222E560e64648360D,0.818181818181818,531.96,0,4,0,1,0,1290,1490,11,12,2,1
14166,2020-04-15 13:42:04.957672,14166,female,Kayaba -kambi moto,BENEFICIARY,Shop,775.29,0x40D9BEa10E367Ab57aF85A3E29003283F93C6477,0.111111111111111,675.29,0,5,0,1,0,1050,950,9,10,5,6
14167,2020-04-15 13:42:28.503743,14167,male,Lindi,BENEFICIARY,Food/Water,380,0xC0c939a912eD5c81ce5875Fbeaa5b1459de7c478,0,400,20,1,1,1,0,0,0,0,0,0,0
14168,2020-04-15 13:44:00.211117,14168,male,South B,BENEFICIARY,Shop,17.46,0x3856cf0A1fbD8e9383be9359B18960C432b9742E,1,517.46,0,3,0,1,0,300,800,1,2,0,1
14169,2020-04-15 13:44:19.771144,14169,male,Mukuru Kayaba,BENEFICIARY,Shop,217.46,0xD19967b4351adF0F186D5211151c3788Ac44Ac34,0,517.46,0,3,0,1,0,100,400,1,1,1,1
14170,2020-04-15 13:45:30.645275,14170,female,Kayaba -kambi Moto,BENEFICIARY,Shop,125.86,0x9b00b5bbd97d80d7dF51026445166230e4DF3d14,0.166666666666667,625.86,0,4,0,1,0,600,1100,6,8,5,5
14171,2020-04-15 13:49:32.114969,14171,male,Mukuru Kayaba,BENEFICIARY,Shop,114.5,0x5B0169AD7be12CebBba8179F38863f1Ab6453daD,0,514.5,0,3,0,1,0,0,400,0,1,0,1
14172,2020-04-15 13:50:13.318742,14172,male,Peku,BENEFICIARY,Transport,117.46,0x303A062503332F7eaF4FA9c9a9feAC84609D4258,0,517.46,0,3,0,1,0,0,400,0,1,0,1
14173,2020-04-15 13:52:17.750345,14173,female,Dzivani,BENEFICIARY,Farming/Labour,380,0xC0afF38A54ccE1684cADF1888241F4808FDe1C79,0,400,20,1,1,1,0,0,0,0,0,0,0
14174,2020-04-15 13:55:19.514906,14174,female,Zimmerman,BENEFICIARY,Shop,380,0x239FDB436aC005aE828071EACF3065909fBeF7f0,0,400,20,1,1,1,0,0,0,0,0,0,0
14175,2020-04-15 14:00:21.549308,14175,female,Kibra,BENEFICIARY,Farming/Labour,119.36,0xB781064bC48db7deBABE9F55AeA7Aee6Ec33Fd0D,0,584.36,0,4,0,1,0,450,915,3,7,2,6
14176,2020-04-15 14:01:32.398572,14176,female,Vyogato,BENEFICIARY,Farming/Labour,380,0x2018603A96071f11810Cb45e06FF7F4db6A75A89,0,400,20,1,1,1,0,0,0,0,0,0,0
14177,2020-04-16 06:02:47.774549,14177,female,Vyogato,BENEFICIARY,Farming/Labour,56.46,0xBaDA7C6D476db142050972ce1f029f35E06a131c,0,573.46,0,4,0,1,0,0,517,0,2,0,2
14178,2020-04-16 06:10:42.502499,14178,male,Ng'ombeni,GROUP_ACCOUNT,Savings Group,780,0xE2E77CccA2fC48Cf466F48fB8a602e16085A2C91,0,500,20,2,1,1,0,300,0,1,0,1,0
14179,2020-04-16 06:16:53.444688,14179,male,Mkanyeni,BENEFICIARY,Shop,114.5,0x2b145CDC07d36C3Cd03B59531e9b983399a25A86,0,514.5,0,3,0,1,0,2,402,1,2,0,1
